pH,conductivity,turbidity,turbidity_raw,temperature,time
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:32:21
7.55,83.34,368.0320583,839,12.31,2025-12-04T21:32:32
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:32:43
7.56,83.34,368.0320583,839,12.31,2025-12-04T21:32:54
7.56,83.34,368.0320583,839,12.31,2025-12-04T21:33:05
7.56,83.34,368.0320583,839,12.31,2025-12-04T21:33:16
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:33:27
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:33:38
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:33:49
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:34:00
7.57,83.34,384.7902084,838,12.31,2025-12-04T21:34:11
7.54,83.34,384.7902084,838,12.31,2025-12-04T21:34:22
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:34:33
7.56,83.34,368.0320583,839,12.31,2025-12-04T21:34:44
7.55,83.34,418.1462341,836,12.31,2025-12-04T21:34:55
7.56,83.34,368.0320583,839,12.31,2025-12-04T21:35:06
7.56,83.2,368.0320583,839,12.38,2025-12-04T21:35:17
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:35:28
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:35:39
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:35:50
7.54,83.34,384.7902084,838,12.31,2025-12-04T21:36:00
7.58,83.34,368.0320583,839,12.31,2025-12-04T21:36:11
7.54,83.34,384.7902084,838,12.31,2025-12-04T21:36:22
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:36:33
7.55,83.34,368.0320583,839,12.31,2025-12-04T21:36:44
7.57,83.34,384.7902084,838,12.31,2025-12-04T21:36:55
7.56,83.34,368.0320583,839,12.31,2025-12-04T21:37:06
7.58,83.34,368.0320583,839,12.31,2025-12-04T21:37:17
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:37:28
7.53,83.2,368.0320583,839,12.38,2025-12-04T21:37:39
7.55,83.2,368.0320583,839,12.38,2025-12-04T21:37:50
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:38:01
7.55,83.34,368.0320583,839,12.31,2025-12-04T21:38:12
7.54,83.48,384.7902084,838,12.25,2025-12-04T21:38:23
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:38:34
7.53,83.2,368.0320583,839,12.38,2025-12-04T21:38:45
7.53,83.34,368.0320583,839,12.31,2025-12-04T21:38:56
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:39:07
7.56,83.2,384.7902084,838,12.38,2025-12-04T21:39:18
7.54,83.2,368.0320583,839,12.38,2025-12-04T21:39:29
7.55,83.34,368.0320583,839,12.31,2025-12-04T21:39:40
7.58,83.34,384.7902084,838,12.31,2025-12-04T21:39:51
7.56,83.34,484.2171875,832,12.31,2025-12-04T21:40:02
7.57,83.34,418.1462341,836,12.31,2025-12-04T21:40:13
7.59,83.2,384.7902084,838,12.38,2025-12-04T21:40:24
7.56,83.34,368.0320583,839,12.31,2025-12-04T21:40:35
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:40:46
7.55,83.34,368.0320583,839,12.31,2025-12-04T21:40:57
7.56,83.2,384.7902084,838,12.38,2025-12-04T21:41:08
7.53,83.34,418.1462341,836,12.31,2025-12-04T21:41:19
7.54,83.2,384.7902084,838,12.38,2025-12-04T21:41:30
7.53,83.34,368.0320583,839,12.31,2025-12-04T21:41:41
7.54,83.34,384.7902084,838,12.31,2025-12-04T21:41:52
7.53,83.2,368.0320583,839,12.38,2025-12-04T21:42:03
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:42:14
7.57,83.34,384.7902084,838,12.31,2025-12-04T21:42:25
7.53,83.34,384.7902084,838,12.31,2025-12-04T21:42:36
7.54,83.2,384.7902084,838,12.38,2025-12-04T21:42:47
7.55,83.48,368.0320583,839,12.25,2025-12-04T21:42:58
7.54,83.34,401.4949337,837,12.31,2025-12-04T21:43:09
7.54,83.34,368.0320583,839,12.31,2025-12-04T21:43:20
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:43:31
7.56,83.2,384.7902084,838,12.38,2025-12-04T21:43:42
7.53,83.2,418.1462341,836,12.38,2025-12-04T21:43:53
7.53,83.2,384.7902084,838,12.38,2025-12-04T21:44:04
7.55,83.34,401.4949337,837,12.31,2025-12-04T21:44:15
7.56,83.2,401.4949337,837,12.38,2025-12-04T21:44:26
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:44:36
7.54,83.34,401.4949337,837,12.31,2025-12-04T21:44:47
7.54,83.2,401.4949337,837,12.38,2025-12-04T21:44:58
7.56,83.2,401.4949337,837,12.38,2025-12-04T21:45:09
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:45:20
7.58,83.2,384.7902084,838,12.38,2025-12-04T21:45:31
7.58,83.34,384.7902084,838,12.31,2025-12-04T21:45:42
7.59,83.34,401.4949337,837,12.31,2025-12-04T21:45:53
7.54,83.2,401.4949337,837,12.38,2025-12-04T21:46:04
7.55,83.2,384.7902084,838,12.38,2025-12-04T21:46:15
7.55,83.2,384.7902084,838,12.38,2025-12-04T21:46:26
7.55,83.34,384.7902084,838,12.31,2025-12-04T21:46:37
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:46:48
7.58,83.2,384.7902084,838,12.38,2025-12-04T21:46:59
7.58,83.34,384.7902084,838,12.31,2025-12-04T21:47:10
7.55,83.2,384.7902084,838,12.38,2025-12-04T21:47:21
7.55,83.34,401.4949337,837,12.31,2025-12-04T21:47:32
7.57,83.2,384.7902084,838,12.38,2025-12-04T21:47:43
7.54,83.2,384.7902084,838,12.38,2025-12-04T21:47:54
7.56,83.34,401.4949337,837,12.31,2025-12-04T21:48:05
7.57,83.2,418.1462341,836,12.38,2025-12-04T21:48:16
7.59,83.34,418.1462341,836,12.31,2025-12-04T21:48:27
7.56,83.2,401.4949337,837,12.38,2025-12-04T21:48:38
7.59,83.34,401.4949337,837,12.31,2025-12-04T21:48:49
7.59,83.34,401.4949337,837,12.31,2025-12-04T21:49:00
7.59,83.34,401.4949337,837,12.31,2025-12-04T21:49:11
7.6,83.34,401.4949337,837,12.31,2025-12-04T21:49:22
7.59,83.34,401.4949337,837,12.31,2025-12-04T21:49:33
7.58,83.34,384.7902084,838,12.31,2025-12-04T21:49:44
7.6,83.2,401.4949337,837,12.38,2025-12-04T21:49:55
7.59,83.34,401.4949337,837,12.31,2025-12-04T21:50:06
7.58,83.34,401.4949337,837,12.31,2025-12-04T21:50:17
7.58,83.34,401.4949337,837,12.31,2025-12-04T21:50:28
7.59,83.2,401.4949337,837,12.38,2025-12-04T21:50:39
7.56,83.48,401.4949337,837,12.25,2025-12-04T21:50:50
7.55,83.34,401.4949337,837,12.31,2025-12-04T21:51:01
7.56,83.34,384.7902084,838,12.31,2025-12-04T21:51:12
7.55,83.34,401.4949337,837,12.31,2025-12-04T21:51:23
7.54,83.2,401.4949337,837,12.38,2025-12-04T21:51:34
7.55,83.34,418.1462341,836,12.31,2025-12-04T21:51:45
7.56,83.2,401.4949337,837,12.38,2025-12-04T21:51:56
7.56,83.34,401.4949337,837,12.31,2025-12-04T21:52:07
7.54,83.34,401.4949337,837,12.31,2025-12-04T21:52:18
7.57,83.34,384.7902084,838,12.31,2025-12-04T21:52:29
7.56,83.34,401.4949337,837,12.31,2025-12-04T21:52:40
7.58,83.34,401.4949337,837,12.31,2025-12-04T21:52:51
7.58,83.34,401.4949337,837,12.31,2025-12-04T21:53:01
7.55,83.2,401.4949337,837,12.38,2025-12-04T21:53:12
7.57,83.34,401.4949337,837,12.31,2025-12-04T21:53:23
7.55,83.2,401.4949337,837,12.38,2025-12-04T21:53:34
7.54,83.34,401.4949337,837,12.31,2025-12-04T21:53:45
7.55,83.34,401.4949337,837,12.31,2025-12-04T21:53:56
7.57,83.2,401.4949337,837,12.38,2025-12-04T21:54:07
7.58,83.34,401.4949337,837,12.31,2025-12-04T21:54:18
7.6,83.2,418.1462341,836,12.38,2025-12-04T21:54:29
7.55,83.2,401.4949337,837,12.38,2025-12-04T21:54:40
7.57,83.34,401.4949337,837,12.31,2025-12-04T21:54:51
7.58,83.2,434.7441097,835,12.38,2025-12-04T21:55:02
7.57,83.34,401.4949337,837,12.31,2025-12-04T21:55:13
7.54,83.34,401.4949337,837,12.31,2025-12-04T21:55:24
7.58,83.34,401.4949337,837,12.31,2025-12-04T21:55:35
7.59,83.2,401.4949337,837,12.38,2025-12-04T21:55:46
7.58,83.34,418.1462341,836,12.31,2025-12-04T21:55:57
7.56,83.34,418.1462341,836,12.31,2025-12-04T21:56:08
7.56,83.34,401.4949337,837,12.31,2025-12-04T21:56:19
7.58,83.2,401.4949337,837,12.38,2025-12-04T21:56:30
7.56,83.2,401.4949337,837,12.38,2025-12-04T21:56:41
7.58,83.2,418.1462341,836,12.38,2025-12-04T21:56:52
7.57,83.34,401.4949337,837,12.31,2025-12-04T21:57:03
7.53,83.34,401.4949337,837,12.31,2025-12-04T21:57:14
7.58,83.34,401.4949337,837,12.31,2025-12-04T21:57:25
7.57,83.34,401.4949337,837,12.31,2025-12-04T21:57:36
7.54,83.2,401.4949337,837,12.38,2025-12-04T21:57:47
7.55,83.2,401.4949337,837,12.38,2025-12-04T21:57:58
7.55,83.34,401.4949337,837,12.31,2025-12-04T21:58:09
7.53,83.34,418.1462341,836,12.31,2025-12-04T21:58:20
7.54,83.34,401.4949337,837,12.31,2025-12-04T21:58:31
7.53,83.2,401.4949337,837,12.38,2025-12-04T21:58:42
7.58,83.2,401.4949337,837,12.38,2025-12-04T21:58:53
7.54,83.34,401.4949337,837,12.31,2025-12-04T21:59:04
7.55,83.2,401.4949337,837,12.38,2025-12-04T21:59:15
7.55,83.2,418.1462341,836,12.38,2025-12-04T21:59:26
7.55,83.2,434.7441097,835,12.38,2025-12-04T21:59:37
7.56,83.34,418.1462341,836,12.31,2025-12-04T21:59:48
7.56,83.34,418.1462341,836,12.31,2025-12-04T21:59:59
7.57,83.34,401.4949337,837,12.31,2025-12-04T22:00:10
7.54,83.2,401.4949337,837,12.38,2025-12-04T22:00:21
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:00:32
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:00:43
7.59,83.34,434.7441097,835,12.31,2025-12-04T22:00:54
7.6,83.2,401.4949337,837,12.38,2025-12-04T22:01:05
7.58,83.2,401.4949337,837,12.38,2025-12-04T22:01:15
7.6,83.2,418.1462341,836,12.38,2025-12-04T22:01:26
7.58,83.34,401.4949337,837,12.31,2025-12-04T22:01:37
7.59,83.34,434.7441097,835,12.31,2025-12-04T22:01:48
7.59,83.34,418.1462341,836,12.31,2025-12-04T22:01:59
7.59,83.34,401.4949337,837,12.31,2025-12-04T22:02:10
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:02:21
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:02:32
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:02:43
7.57,83.34,434.7441097,835,12.31,2025-12-04T22:02:54
7.56,83.34,434.7441097,835,12.31,2025-12-04T22:03:05
7.57,83.2,418.1462341,836,12.38,2025-12-04T22:03:16
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:03:27
7.53,83.34,418.1462341,836,12.31,2025-12-04T22:03:38
7.54,83.2,418.1462341,836,12.38,2025-12-04T22:03:49
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:04:00
7.58,83.34,434.7441097,835,12.31,2025-12-04T22:04:11
7.59,83.2,418.1462341,836,12.38,2025-12-04T22:04:22
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:04:33
7.56,83.34,434.7441097,835,12.31,2025-12-04T22:04:44
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:04:55
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:05:06
7.57,83.34,418.1462341,836,12.31,2025-12-04T22:05:17
7.59,83.34,434.7441097,835,12.31,2025-12-04T22:05:28
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:05:39
7.57,83.2,434.7441097,835,12.38,2025-12-04T22:05:50
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:06:01
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:06:12
7.59,83.34,418.1462341,836,12.31,2025-12-04T22:06:23
7.6,83.2,418.1462341,836,12.38,2025-12-04T22:06:34
7.59,83.2,418.1462341,836,12.38,2025-12-04T22:06:45
7.59,83.2,418.1462341,836,12.38,2025-12-04T22:06:56
7.56,83.34,434.7441097,835,12.31,2025-12-04T22:07:07
7.58,83.2,434.7441097,835,12.38,2025-12-04T22:07:18
7.55,83.34,418.1462341,836,12.31,2025-12-04T22:07:29
7.56,83.34,434.7441097,835,12.31,2025-12-04T22:07:40
7.54,83.34,434.7441097,835,12.31,2025-12-04T22:07:51
7.58,83.34,434.7441097,835,12.31,2025-12-04T22:08:02
7.58,83.34,451.2885605,834,12.31,2025-12-04T22:08:13
7.58,83.2,434.7441097,835,12.38,2025-12-04T22:08:24
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:08:35
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:08:46
7.6,83.2,418.1462341,836,12.38,2025-12-04T22:08:57
7.59,83.34,434.7441097,835,12.31,2025-12-04T22:09:08
7.59,83.2,418.1462341,836,12.38,2025-12-04T22:09:18
7.59,83.2,451.2885605,834,12.38,2025-12-04T22:09:29
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:09:40
7.59,83.34,418.1462341,836,12.31,2025-12-04T22:09:51
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:10:02
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:10:13
7.59,83.2,418.1462341,836,12.38,2025-12-04T22:10:24
7.58,83.2,401.4949337,837,12.38,2025-12-04T22:10:35
7.58,83.34,418.1462341,836,12.31,2025-12-04T22:10:46
7.58,83.34,434.7441097,835,12.31,2025-12-04T22:10:57
7.57,83.2,418.1462341,836,12.38,2025-12-04T22:11:08
7.58,83.2,418.1462341,836,12.38,2025-12-04T22:11:19
7.56,83.2,418.1462341,836,12.38,2025-12-04T22:11:30
7.56,83.2,434.7441097,835,12.38,2025-12-04T22:11:41
7.55,83.34,434.7441097,835,12.31,2025-12-04T22:11:52
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:12:03
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:12:14
7.56,83.2,418.1462341,836,12.38,2025-12-04T22:12:25
7.54,83.34,418.1462341,836,12.31,2025-12-04T22:12:36
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:12:47
7.53,83.2,418.1462341,836,12.38,2025-12-04T22:12:58
7.57,83.34,418.1462341,836,12.31,2025-12-04T22:13:09
7.54,83.34,451.2885605,834,12.31,2025-12-04T22:13:20
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:13:31
7.54,83.34,418.1462341,836,12.31,2025-12-04T22:13:42
7.56,83.2,418.1462341,836,12.38,2025-12-04T22:13:53
7.55,83.34,418.1462341,836,12.31,2025-12-04T22:14:04
7.57,83.34,434.7441097,835,12.31,2025-12-04T22:14:15
7.53,83.2,418.1462341,836,12.38,2025-12-04T22:14:26
7.55,83.2,368.0320583,839,12.38,2025-12-04T22:14:37
7.55,83.2,434.7441097,835,12.38,2025-12-04T22:14:48
7.56,83.2,467.7795864,833,12.38,2025-12-04T22:14:59
7.55,83.34,451.2885605,834,12.31,2025-12-04T22:15:10
7.55,83.2,434.7441097,835,12.38,2025-12-04T22:15:21
7.53,83.34,434.7441097,835,12.31,2025-12-04T22:15:32
7.53,83.34,434.7441097,835,12.31,2025-12-04T22:15:43
7.54,83.34,451.2885605,834,12.31,2025-12-04T22:15:54
7.54,83.34,434.7441097,835,12.31,2025-12-04T22:16:05
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:16:16
7.53,83.2,418.1462341,836,12.38,2025-12-04T22:16:27
7.56,83.34,418.1462341,836,12.31,2025-12-04T22:16:38
7.55,83.34,434.7441097,835,12.31,2025-12-04T22:16:49
7.53,83.34,451.2885605,834,12.31,2025-12-04T22:17:00
7.54,83.34,500.6013638,831,12.31,2025-12-04T22:17:11
7.56,83.34,401.4949337,837,12.31,2025-12-04T22:17:22
7.55,83.2,467.7795864,833,12.38,2025-12-04T22:17:33
7.56,83.34,434.7441097,835,12.31,2025-12-04T22:17:44
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:17:54
7.55,83.2,434.7441097,835,12.38,2025-12-04T22:18:05
7.55,83.2,451.2885605,834,12.38,2025-12-04T22:18:16
7.56,83.2,467.7795864,833,12.38,2025-12-04T22:18:27
7.55,83.34,451.2885605,834,12.31,2025-12-04T22:18:38
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:18:49
7.56,83.2,434.7441097,835,12.38,2025-12-04T22:19:00
7.56,83.34,467.7795864,833,12.31,2025-12-04T22:19:11
7.57,83.2,434.7441097,835,12.38,2025-12-04T22:19:22
7.54,83.2,467.7795864,833,12.38,2025-12-04T22:19:33
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:19:44
7.56,83.2,418.1462341,836,12.38,2025-12-04T22:19:55
7.54,83.2,467.7795864,833,12.38,2025-12-04T22:20:06
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:20:17
7.57,83.2,484.2171875,832,12.38,2025-12-04T22:20:28
7.55,83.2,467.7795864,833,12.38,2025-12-04T22:20:39
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:20:50
7.57,83.2,467.7795864,833,12.38,2025-12-04T22:21:01
7.59,83.2,451.2885605,834,12.38,2025-12-04T22:21:12
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:21:23
7.54,83.2,516.9321152,830,12.38,2025-12-04T22:21:34
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:21:45
7.53,83.2,549.4333435,828,12.38,2025-12-04T22:21:56
7.53,83.2,467.7795864,833,12.38,2025-12-04T22:22:07
7.53,83.2,484.2171875,832,12.38,2025-12-04T22:22:18
7.55,83.34,451.2885605,834,12.31,2025-12-04T22:22:29
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:22:40
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:22:51
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:23:02
7.53,83.2,484.2171875,832,12.38,2025-12-04T22:23:13
7.56,83.2,467.7795864,833,12.38,2025-12-04T22:23:24
7.53,83.2,467.7795864,833,12.38,2025-12-04T22:23:35
7.53,83.2,597.7844997,825,12.38,2025-12-04T22:23:46
7.62,83.2,451.2885605,834,12.38,2025-12-04T22:23:57
7.53,83.2,467.7795864,833,12.38,2025-12-04T22:24:08
7.53,83.2,467.7795864,833,12.38,2025-12-04T22:24:19
7.55,83.34,484.2171875,832,12.31,2025-12-04T22:24:30
7.55,83.2,451.2885605,834,12.38,2025-12-04T22:24:41
7.53,83.34,451.2885605,834,12.31,2025-12-04T22:24:52
7.53,83.34,467.7795864,833,12.31,2025-12-04T22:25:03
7.54,83.2,467.7795864,833,12.38,2025-12-04T22:25:14
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:25:25
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:25:36
7.54,83.2,467.7795864,833,12.38,2025-12-04T22:25:47
7.53,83.2,434.7441097,835,12.38,2025-12-04T22:25:58
7.56,83.34,467.7795864,833,12.31,2025-12-04T22:26:09
7.53,83.34,434.7441097,835,12.31,2025-12-04T22:26:19
7.53,83.34,451.2885605,834,12.31,2025-12-04T22:26:30
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:26:41
7.59,83.34,467.7795864,833,12.31,2025-12-04T22:26:52
7.53,83.34,467.7795864,833,12.31,2025-12-04T22:27:03
7.57,83.2,484.2171875,832,12.38,2025-12-04T22:27:14
7.54,83.2,451.2885605,834,12.38,2025-12-04T22:27:25
7.56,83.2,467.7795864,833,12.38,2025-12-04T22:27:36
7.57,83.2,451.2885605,834,12.38,2025-12-04T22:27:47
7.58,83.2,467.7795864,833,12.38,2025-12-04T22:27:58
7.58,83.2,451.2885605,834,12.38,2025-12-04T22:28:09
7.56,83.2,467.7795864,833,12.38,2025-12-04T22:28:20
7.55,83.34,451.2885605,834,12.31,2025-12-04T22:28:31
7.58,83.34,467.7795864,833,12.31,2025-12-04T22:28:42
7.57,83.34,451.2885605,834,12.31,2025-12-04T22:28:53
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:29:04
7.53,83.2,533.2094418,829,12.38,2025-12-04T22:29:15
7.53,83.2,484.2171875,832,12.38,2025-12-04T22:29:26
7.54,83.2,451.2885605,834,12.38,2025-12-04T22:29:37
7.56,83.34,516.9321152,830,12.31,2025-12-04T22:29:48
7.53,83.2,516.9321152,830,12.38,2025-12-04T22:29:59
7.54,83.2,484.2171875,832,12.38,2025-12-04T22:30:10
7.53,83.2,484.2171875,832,12.38,2025-12-04T22:30:21
7.53,83.2,500.6013638,831,12.38,2025-12-04T22:30:32
7.56,83.2,500.6013638,831,12.38,2025-12-04T22:30:43
7.54,83.2,484.2171875,832,12.38,2025-12-04T22:30:54
7.53,83.2,467.7795864,833,12.38,2025-12-04T22:31:05
7.53,83.34,467.7795864,833,12.31,2025-12-04T22:31:16
7.54,83.34,500.6013638,831,12.31,2025-12-04T22:31:27
7.56,83.34,500.6013638,831,12.31,2025-12-04T22:31:38
7.56,83.34,500.6013638,831,12.31,2025-12-04T22:31:49
7.57,83.2,484.2171875,832,12.38,2025-12-04T22:32:00
7.54,83.2,484.2171875,832,12.38,2025-12-04T22:32:11
7.53,83.2,467.7795864,833,12.38,2025-12-04T22:32:22
7.56,83.2,451.2885605,834,12.38,2025-12-04T22:32:33
7.56,83.2,467.7795864,833,12.38,2025-12-04T22:32:44
7.53,83.2,484.2171875,832,12.38,2025-12-04T22:32:55
7.59,83.2,484.2171875,832,12.38,2025-12-04T22:33:06
7.56,83.2,516.9321152,830,12.38,2025-12-04T22:33:17
7.57,83.2,484.2171875,832,12.38,2025-12-04T22:33:28
7.57,83.2,484.2171875,832,12.38,2025-12-04T22:33:39
7.54,83.2,484.2171875,832,12.38,2025-12-04T22:33:50
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:34:01
7.53,83.2,434.7441097,835,12.38,2025-12-04T22:34:12
7.54,83.2,451.2885605,834,12.38,2025-12-04T22:34:23
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:34:34
7.57,83.06,451.2885605,834,12.44,2025-12-04T22:34:44
7.55,83.2,451.2885605,834,12.38,2025-12-04T22:34:55
7.57,83.2,434.7441097,835,12.38,2025-12-04T22:35:06
7.53,83.34,434.7441097,835,12.31,2025-12-04T22:35:17
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:35:28
7.56,83.34,467.7795864,833,12.31,2025-12-04T22:35:39
7.57,83.06,434.7441097,835,12.44,2025-12-04T22:35:50
7.54,83.2,500.6013638,831,12.38,2025-12-04T22:36:01
7.57,83.2,434.7441097,835,12.38,2025-12-04T22:36:12
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:36:23
7.54,83.2,434.7441097,835,12.38,2025-12-04T22:36:34
7.54,83.2,451.2885605,834,12.38,2025-12-04T22:36:45
7.55,83.2,434.7441097,835,12.38,2025-12-04T22:36:56
7.53,83.2,451.2885605,834,12.38,2025-12-04T22:37:07
7.53,83.2,434.7441097,835,12.38,2025-12-04T22:37:18
7.57,83.2,418.1462341,836,12.38,2025-12-04T22:37:29
7.54,83.34,451.2885605,834,12.31,2025-12-04T22:37:40
7.56,83.2,467.7795864,833,12.38,2025-12-04T22:37:51
7.57,83.2,434.7441097,835,12.38,2025-12-04T22:38:02
7.59,83.2,451.2885605,834,12.38,2025-12-04T22:38:13
7.57,83.2,451.2885605,834,12.38,2025-12-04T22:38:24
7.53,83.2,467.7795864,833,12.38,2025-12-04T22:38:35
7.57,83.2,467.7795864,833,12.38,2025-12-04T22:38:46
7.57,83.2,451.2885605,834,12.38,2025-12-04T22:38:57
7.57,83.2,467.7795864,833,12.38,2025-12-04T22:39:08
7.58,83.2,467.7795864,833,12.38,2025-12-04T22:39:19
7.6,83.2,467.7795864,833,12.38,2025-12-04T22:39:30
7.6,83.2,451.2885605,834,12.38,2025-12-04T22:39:41
7.6,83.2,467.7795864,833,12.38,2025-12-04T22:39:52
7.6,83.2,516.9321152,830,12.38,2025-12-04T22:40:03
7.6,83.2,434.7441097,835,12.38,2025-12-04T22:40:14
7.6,83.2,467.7795864,833,12.38,2025-12-04T22:40:25
7.61,83.2,451.2885605,834,12.38,2025-12-04T22:40:36
7.61,83.34,451.2885605,834,12.31,2025-12-04T22:40:47
7.58,83.2,434.7441097,835,12.38,2025-12-04T22:40:58
7.58,83.2,467.7795864,833,12.38,2025-12-04T22:41:09
7.58,83.2,451.2885605,834,12.38,2025-12-04T22:41:20
7.58,83.2,434.7441097,835,12.38,2025-12-04T22:41:31
7.55,83.2,451.2885605,834,12.38,2025-12-04T22:41:42
7.57,83.2,434.7441097,835,12.38,2025-12-04T22:41:53
7.53,83.2,351.2204834,840,12.38,2025-12-04T22:42:04
7.57,83.2,418.1462341,836,12.38,2025-12-04T22:42:15
7.55,83.2,565.6038204,827,12.38,2025-12-04T22:42:26
7.55,83.2,786.3808895,813,12.38,2025-12-04T22:42:37
7.57,83.34,817.0656734,811,12.31,2025-12-04T22:42:48
7.57,83.2,922.7795349,804,12.38,2025-12-04T22:42:58
7.57,83.2,922.7795349,804,12.38,2025-12-04T22:43:09
7.53,83.2,952.5026718,802,12.38,2025-12-04T22:43:20
7.56,83.06,967.284103,801,12.44,2025-12-04T22:43:31
7.57,83.2,982.0121094,800,12.38,2025-12-04T22:43:42
7.55,83.2,996.6866909,799,12.38,2025-12-04T22:43:53
7.57,83.2,1040.389886,796,12.38,2025-12-04T22:44:04
7.59,83.2,1054.850769,795,12.38,2025-12-04T22:44:15
7.56,83.2,1083.612259,793,12.38,2025-12-04T22:44:26
7.56,83.2,1083.612259,793,12.38,2025-12-04T22:44:37
7.57,83.2,1069.258226,794,12.38,2025-12-04T22:44:48
7.54,83.2,1083.612259,793,12.38,2025-12-04T22:44:59
7.58,83.2,1083.612259,793,12.38,2025-12-04T22:45:10
7.56,83.2,1083.612259,793,12.38,2025-12-04T22:45:21
7.57,83.2,1126.353807,790,12.38,2025-12-04T22:45:32
7.59,83.06,1140.49414,789,12.44,2025-12-04T22:45:43
7.57,83.2,1140.49414,789,12.38,2025-12-04T22:45:54
7.57,83.2,1140.49414,789,12.38,2025-12-04T22:46:05
7.56,83.06,1140.49414,789,12.44,2025-12-04T22:46:16
7.57,83.2,1168.614532,787,12.38,2025-12-04T22:46:27
7.53,83.2,1168.614532,787,12.38,2025-12-04T22:46:38
7.54,83.06,1154.581049,788,12.44,2025-12-04T22:46:49
7.55,83.2,1168.614532,787,12.38,2025-12-04T22:47:00
7.55,83.2,1168.614532,787,12.38,2025-12-04T22:47:11
7.56,83.2,1154.581049,788,12.38,2025-12-04T22:47:22
7.55,83.2,1154.581049,788,12.38,2025-12-04T22:47:33
7.54,83.2,1168.614532,787,12.38,2025-12-04T22:47:44
7.53,83.2,1182.594591,786,12.38,2025-12-04T22:47:55
7.57,83.2,1182.594591,786,12.38,2025-12-04T22:48:06
7.57,83.2,1168.614532,787,12.38,2025-12-04T22:48:17
7.58,83.2,1182.594591,786,12.38,2025-12-04T22:48:28
7.6,83.2,1182.594591,786,12.38,2025-12-04T22:48:39
7.6,83.2,1182.594591,786,12.38,2025-12-04T22:48:50
7.58,83.34,1182.594591,786,12.31,2025-12-04T22:49:01
7.59,83.2,1182.594591,786,12.38,2025-12-04T22:49:12
7.6,83.2,1182.594591,786,12.38,2025-12-04T22:49:23
7.57,83.2,1182.594591,786,12.38,2025-12-04T22:49:34
